frame,player_id,x,y,team
939,8,45.40578,28.547651,team1
939,9,83.22307,34.88556,team1
939,10,71.67976,36.44149,team2
939,11,31.198511,26.699276,team2
939,12,66.085556,43.90017,team1
939,13,64.42705,44.822796,team2
939,14,62.37613,26.41467,team1
939,15,65.07347,44.92136,team2
939,16,30.579342,29.708073,team2
940,0,66.11022,44.109074,team1
940,1,18.701447,17.958647,team1
940,2,63.864285,44.94742,team2
940,3,66.807724,24.434063,team2
940,4,26.40757,34.358772,team1
940,5,25.102777,59.296844,team1
940,6,76.743195,26.874107,team1
940,7,77.847565,33.96449,team2
940,8,45.17091,28.481844,team1
940,9,71.101555,36.43072,team2
940,10,64.83144,28.159048,team2
940,11,83.17375,34.668137,team1
940,12,31.258505,26.710785,team2
940,13,62.419014,26.61397,team1
940,14,64.26186,44.889965,team2
940,15,65.69031,26.347075,team2
941,0,66.230995,44.08263,team1
941,1,63.80227,45.13142,team2
941,2,24.780724,59.26314,team1
941,3,26.1405,34.451767,team1
941,4,18.558212,17.889057,team1
941,5,44.95404,28.406052,team1
941,6,66.62212,24.453562,team2
941,7,77.78956,34.088684,team2
941,8,70.75243,36.448704,team2
941,9,76.523094,27.077473,team1
941,10,62.434525,26.713703,team1
941,11,64.91502,28.1692,team2
941,12,83.142746,34.86097,team1
941,13,31.122469,27.03385,team2
941,14,65.661644,26.372866,team2
941,15,64.14865,45.07599,team2
942,0,66.33236,44.199123,team1
942,1,25.76359,34.529404,team1
942,2,63.725628,45.529015,team2
942,3,44.6784,28.424995,team1
942,4,62.498116,26.670769,team1
942,5,24.383783,59.310505,team1
942,6,18.415997,17.837362,team1
942,7,77.832344,34.326576,team2
942,8,76.33866,27.060383,team1
942,9,70.4644,36.45721,team2
942,10,65.16933,27.947851,team2
942,11,83.15302,34.73281,team1
942,12,65.4955,26.826534,team2
942,13,65.5956,26.680258,team2
942,14,30.990847,27.137384,team2
942,15,65.90683,24.9423,team2
943,0,66.37397,44.409832,team1
943,1,25.630589,34.55467,team1
943,2,44.560486,28.401968,team1
943,3,24.054392,59.28319,team1
943,4,76.198875,27.089857,team1
943,5,62.673363,26.64436,team1
943,6,69.853905,36.384453,team2
943,7,63.56216,45.694103,team2
943,8,77.85577,34.4051,team2
943,9,83.29618,34.240498,team1
943,10,18.295712,17.814924,team1
943,11,65.53762,27.197336,team2
943,12,30.716993,27.136208,team2
943,13,65.567665,27.82766,team2
943,14,69.994484,35.86167,team2
943,15,83.0372,35.215908,team1
943,16,65.52164,23.928362,team2
944,0,66.370125,44.558846,team1
944,1,23.876453,59.22402,team1
944,2,65.981316,27.951948,team2
944,3,76.00018,27.155184,team1
944,4,69.47625,36.441414,team2
944,5,44.42929,28.381758,team1
944,6,25.45607,34.558666,team1
944,7,63.33601,45.82743,team2
944,8,83.25247,34.444042,team1
944,9,77.904076,34.713898,team2
944,10,62.853355,26.821877,team1
944,11,18.203564,17.763573,team1
944,12,65.12487,23.807175,team2
944,13,30.5121,27.100172,team2
944,14,65.52844,27.236652,team2
944,15,30.400557,28.580984,team2
945,0,66.461075,44.655666,team1
945,1,75.86047,27.180391,team1
945,2,66.253456,27.993793,team2
945,3,23.6111,59.19162,team1
945,4,69.177,36.386276,team2
945,5,44.31857,28.348028,team1
945,6,63.172905,45.797466,team2
945,7,83.29686,34.361664,team1
945,8,25.318144,34.50147,team1
945,9,77.99188,34.817654,team2
945,10,64.99101,23.800322,team2
945,11,63.072277,26.928925,team1
945,12,18.03898,17.773516,team1
945,13,30.202686,30.085493,team2
945,14,30.297297,27.11916,team2
945,15,65.00546,25.969828,team2
945,16,30.077034,28.22934,team2
946,0,66.63158,44.846786,team1
946,1,66.511604,27.979351,team2
946,2,75.80368,27.28825,team1
946,3,64.867775,23.725273,team2
946,4,23.464111,59.175026,team1
946,5,83.306,34.38089,team1
946,6,44.19573,28.292105,team1
946,7,25.081717,34.482918,team1
946,8,68.65868,36.31948,team2
946,9,62.680447,45.88716,team2
946,10,78.01865,35.127747,team2
946,11,18.027922,17.748428,team1
946,12,30.18047,30.009996,team2
946,13,64.448296,26.048275,team2
946,14,30.042562,27.456371,team2
947,0,66.701195,45.012062,team1
947,1,66.75583,28.008045,team2
947,2,23.297823,59.161644,team1
947,3,75.718864,27.364325,team1
947,4,83.26693,34.361614,team1
947,5,25.008516,34.458378,team1
947,6,62.506126,45.45623,team2
947,7,44.110577,28.259819,team1
947,8,78.056854,35.43156,team2
947,9,68.27774,36.393394,team2
947,10,64.61241,24.019966,team2
947,11,18.039818,17.747189,team1
947,12,64.59699,25.13062,team2
947,13,29.72244,27.14157,team2
947,14,63.6197,27.171787,team1
948,0,66.78054,45.110435,team1
948,1,23.118595,59.145023,team1
948,2,83.28498,34.357815,team1
948,3,24.943178,34.448803,team1
948,4,75.67708,27.431614,team1
948,5,67.08845,27.995728,team2
948,6,62.308674,45.55428,team2
948,7,44.068657,28.249382,team1
948,8,68.06367,36.363304,team2
948,9,78.11627,35.623314,team2
948,10,18.055454,17.7428,team1
948,11,64.390976,24.43689,team2
948,12,64.29838,25.946579,team2
948,13,29.506687,27.21262,team2
948,14,30.513933,30.593668,director
949,0,24.861513,34.49297,team1
949,1,83.187454,34.376762,team1
949,2,66.90886,45.26576,team1
949,3,22.914728,59.13685,team1
949,4,75.628525,27.606194,team1
949,5,44.104755,28.2219,team1
949,6,61.956944,45.46353,team2
949,7,29.26954,27.396008,team2
949,8,67.8326,36.198433,team2
949,9,78.27086,35.695965,team2
949,10,18.106298,17.726328,team1
949,11,67.72872,28.07468,team2
949,12,64.401054,27.479715,team1
949,13,64.034805,23.4808,team2
950,0,83.1802,34.465466,team1
950,1,24.80554,34.491085,team1
950,2,67.003395,45.39805,team1
950,3,29.101063,27.51054,team2
950,4,75.677414,27.649658,team1
950,5,22.759209,59.08473,team1
950,6,44.148636,28.207256,team1
950,7,61.71526,45.347744,team2
950,8,78.38161,35.762924,team2
950,9,18.235415,17.72196,team1
950,10,67.623474,36.179405,team2
950,11,63.825737,23.257025,team2
950,12,64.83379,27.542429,team1
950,13,68.20154,28.014174,team2
951,0,83.11142,34.583046,team1
951,1,75.74734,27.669838,team1
951,2,28.807175,27.793608,team2
951,3,67.180435,45.562733,team1
951,4,24.794004,34.578384,team1
951,5,22.597721,59.042084,team1
951,6,67.38633,36.108273,team2
951,7,44.25785,28.216524,team1
951,8,61.37243,45.511066,team2
951,9,18.303736,17.747116,team1
951,10,63.70452,23.14125,team2
951,11,68.51105,28.107668,team2
951,12,65.16758,27.52489,team1
951,13,78.81931,35.727947,team2
951,14,31.058159,30.556152,director
952,0,83.12269,34.760094,team1
952,1,28.624962,27.784996,team2
952,2,79.17578,35.69992,team2
952,3,75.873024,27.717146,team1
952,4,24.773052,34.648117,team1
952,5,44.389656,28.226837,team1
952,6,22.501862,58.978977,team1
952,7,63.544773,23.164152,team2
952,8,67.4476,45.906857,team1
952,9,31.264008,30.45232,director
952,10,65.53626,27.584616,team1
952,11,18.407354,17.805916,team1
952,12,60.961735,45.918545,team2
952,13,67.01323,36.120796,team2
952,14,83.228355,35.879456,team1
952,15,69.2298,28.23124,team2
952,16,0,10.058919,team2
953,0,83.1501,34.95841,team1
953,1,31.397495,30.51404,director
953,2,79.45843,35.697227,team2
953,3,24.74728,34.656048,team1
953,4,44.52009,28.26383,team1
953,5,63.292,23.165157,team2
953,6,28.560703,27.795515,team2
953,7,18.485256,17.857536,team1
953,8,67.48652,46.077557,team1
953,9,60.806984,45.873627,team2
953,10,22.430935,58.969353,team1
953,11,69.59074,28.543245,team2
953,12,76.21761,27.80996,team1
953,13,83.26797,36.00824,team1
953,14,66.69666,36.09121,team2
953,15,66.167496,27.759485,team1
953,16,0,10.061555,team2
954,0,83.1682,34.944557,team1
954,1,79.71803,35.79357,team2
954,2,44.664715,28.28173,team1
954,3,24.765358,34.654583,team1
954,4,66.51246,27.8311,team1
954,5,28.435444,27.810806,team2
954,6,18.650465,17.945093,team1
954,7,66.54766,35.972412,team2
954,8,63.108326,23.090456,team2
954,9,22.39154,58.948666,team1
954,10,70.01406,28.662003,team2
954,11,60.635563,45.80975,team2
954,12,31.56301,30.476212,director
954,13,76.52341,27.850317,team1
954,14,67.36306,46.222702,team1
954,15,83.38494,35.96374,team1
954,16,0,10.072219,team2
955,0,83.19049,35.06354,team1
955,1,44.84632,28.318716,team1
955,2,24.772238,34.681503,team1
955,3,22.333185,58.960743,team1
955,4,28.208078,27.869598,team2
955,5,79.88543,36.031944,team2
955,6,83.47432,35.803173,team1
955,7,76.9151,27.972778,team1
955,8,18.760468,17.912151,team1
955,9,66.888176,27.919516,team1
955,10,66.19834,36.077255,team2
955,11,70.2036,28.718239,team2
955,12,62.905823,23.078215,team2
955,13,60.444702,45.939762,team2
955,14,67.33121,46.34153,team1
955,15,31.837385,30.65183,director
955,16,0,10.038853,team2
956,0,83.25399,34.701706,team1
956,1,28.103876,27.877571,team2
956,2,83.56534,35.509583,team1
956,3,77.35861,28.157211,team1
956,4,24.813152,34.71177,team1
956,5,65.943665,36.24175,team2
956,6,45.07091,28.332355,team1
956,7,22.292612,58.95526,team1
956,8,18.880316,17.953674,team1
956,9,67.5545,27.879848,team1
956,10,80.247025,35.966187,team2
956,11,67.28454,46.536346,team1
956,12,70.68084,28.928217,team2
956,13,60.232586,45.851654,team2
956,14,62.583435,23.05096,team2
956,15,83.4745,36.834576,team1
956,16,32.08181,30.706203,director
956,17,0,10.008629,team2
957,0,28.029007,27.90915,team2
957,1,83.429726,34.296494,team1
957,2,24.825006,34.71989,team1
957,3,45.239372,28.34352,team1
957,4,22.183386,58.946144,team1
957,5,65.69004,36.277386,team2
957,6,68.024704,27.932007,team1
957,7,77.57301,28.328262,team1
957,8,83.798935,36.530743,team1
957,9,83.68468,35.57917,team1
957,10,19.000648,17.991137,team1
957,11,67.33513,46.715797,team1
957,12,71.12166,29.039461,team2
957,13,32.274086,30.840761,director
957,14,60.11011,45.735203,team2
957,15,62.317394,23.095406,team2
957,16,0,10.05474,team2
957,17,80.59314,36.368122,team2
958,0,27.981281,27.862993,team2
958,1,83.94365,36.788715,team1
958,2,83.632515,33.96978,team1
958,3,22.099953,58.95355,team1
958,4,68.608475,27.974981,team1
958,5,24.821394,34.728535,team1
958,6,71.671036,29.229946,team2
958,7,45.347935,28.467634,team1
958,8,19.132679,18.002102,team1
958,9,65.44593,36.131485,team2
958,10,77.966125,28.36478,team1
958,11,59.977016,45.278538,team2
958,12,67.469696,46.804054,team1
958,13,83.78564,35.64143,team1
958,14,62.16182,23.121443,team2
958,15,80.90994,36.611385,team2
958,16,32.522366,30.925652,director
958,17,0,9.992137,team2
959,0,84.08157,36.58481,team1
959,1,72.003876,29.522295,team2
959,2,27.960571,27.829384,team2
959,3,22.02312,58.971935,team1
959,4,81.24246,36.59363,team2
959,5,24.867403,34.76103,team1
959,6,78.26161,28.462515,team1
959,7,83.93442,34.14666,team1
959,8,65.106575,36.13472,team2
959,9,45.48853,28.456543,team1
959,10,84.115204,35.383366,team1
959,11,19.232306,17.989397,team1
959,12,59.902775,44.95603,team2
959,13,69.26659,28.256424,team1
959,14,67.663475,46.90903,team1
959,15,61.94822,22.972649,team2
959,16,32.729107,30.918592,director
959,17,0,9.995973,team2
960,0,84.096695,36.44251,team1
960,1,81.4662,36.759693,team2
960,2,21.98578,58.95346,team1
960,3,27.969978,27.817911,team2
960,4,24.848932,34.79267,team1
960,5,78.55763,28.56187,team1
960,6,45.701855,28.464642,team1
960,7,84.17963,35.296154,team1
960,8,64.96861,36.32322,team2
960,9,19.344786,18.041496,team1
960,10,72.33172,29.650217,team2
960,11,67.84712,46.989807,team1
960,12,69.74643,28.48099,team1
960,13,59.866104,44.93283,team2
960,14,32.892654,30.8998,director
960,15,84.073006,34.234035,team1
960,16,61.875103,23.005278,team2
960,17,0,10.0209,team2
961,0,84.185524,35.323914,team1
961,1,21.994547,58.975727,team1
961,2,27.982492,27.825617,team2
961,3,24.918581,34.830692,team1
961,4,33.04721,30.941725,director
961,5,68.10655,47.180744,team1
961,6,64.461006,36.376984,team2
961,7,73.19614,29.642525,team2
961,8,59.745174,44.79678,team2
961,9,19.552727,18.128174,team1
961,10,45.91439,28.479338,team1
961,11,78.91256,28.657936,team1
961,12,81.86524,37.172047,team2
961,13,84.00429,36.799202,team1
961,14,61.81277,23.034897,team2
961,15,70.42706,28.516161,team1
961,16,82.57473,36.786522,team1
961,17,0,9.995444,team2
962,0,84.181755,35.373764,team1
962,1,73.70916,29.764082,team2
962,2,22.04388,58.967316,team1
962,3,46.132088,28.496107,team1
962,4,24.94011,34.858883,team1
962,5,64.21647,36.30342,team2
962,6,33.216194,30.998583,director
962,7,27.950634,27.834032,team2
962,8,59.618507,44.7288,team2
962,9,79.0804,28.818676,team1
962,10,68.31716,47.335293,team1
962,11,19.671038,18.163334,team1
962,12,84.071045,34.4549,team1
962,13,81.91528,37.384415,team2
962,14,61.77094,23.008121,team2
962,15,84.015884,37.012157,team1
962,16,71.08508,28.57522,team1
962,17,82.38739,37.139046,team1
962,18,0,9.929149,team2
963,0,84.06452,35.610565,team1
963,1,46.292942,28.522667,team1
963,2,22.07693,58.945675,team1
963,3,25.009151,34.906883,team1
963,4,27.979439,27.87625,team2
963,5,59.640907,44.49649,team2
963,6,63.9701,36.299374,team2
963,7,68.47783,47.43174,team1
963,8,79.355736,28.938396,team1
963,9,19.852602,18.114182,team1
963,10,71.65271,28.755798,team1
963,11,84.0764,34.275265,team1
963,12,84.00767,37.10398,team1
963,13,81.84804,37.35626,team2
963,14,61.808823,22.904837,team2
963,15,74.33408,29.842846,team2
963,16,33.426445,31.02223,director
963,17,0,9.980175,team2
963,18,82.80415,37.159996,team1
963,19,64.15108,35.747288,team2
964,0,83.800934,36.618404,team1
964,1,22.148125,58.958904,team1
964,2,46.447353,28.616083,team1
964,3,63.720997,36.367672,team2
964,4,25.05415,34.924423,team1
964,5,28.018997,27.864618,team2
964,6,83.98795,35.16703,team1
964,7,59.733566,44.5024,team2
964,8,68.66067,47.54235,team1
964,9,84.0341,34.06461,team1
964,10,79.55177,29.010307,team1
964,11,74.94709,29.918951,team2
964,12,19.97601,18.107271,team1
964,13,84.127235,37.243916,team1
964,14,33.6002,31.190346,director
964,15,72.25304,28.81148,team1
964,16,61.903057,22.88981,team2
964,17,82.739235,37.405464,team1
964,18,0,10.071576,team2
964,19,64.030556,35.784595,team2
965,0,83.69485,37.25138,team1
965,1,22.042725,58.989456,team1
965,2,46.485332,28.825274,team1
965,3,28.019632,27.849428,team2
965,4,83.78473,34.0174,team1
965,5,59.819275,44.214287,team2
965,6,25.062304,34.995274,team1
965,7,63.43542,36.289593,team2
965,8,79.71149,29.223448,team1
965,9,68.69442,47.790085,team1
965,10,75.55488,30.0699,team2
965,11,83.81249,35.432545,team1
965,12,20.1466,18.055431,team1
965,13,33.680996,31.320517,director
965,14,62.13683,23.006052,team2
965,15,83.02326,37.394527,team1
965,16,73.05368,28.852785,team1
965,17,0,10.117602,team2
966,0,21.809908,59.07367,team1
966,1,46.536495,29.047855,team1
966,2,83.75681,37.436626,team1
966,3,59.959175,44.212166,team2
966,4,25.007032,35.08486,team1
966,5,27.976751,27.865135,team2
966,6,83.54433,33.988712,team1
966,7,63.15439,36.067043,team2
966,8,79.781456,29.443674,team1
966,9,68.62437,48.09208,team1
966,10,20.20154,18.117868,team1
966,11,62.184444,22.998217,team2
966,12,33.714622,31.509693,director
966,13,75.87671,30.139645,team2
966,14,73.43679,29.041393,team1
966,15,83.04012,37.477562,team1
966,16,83.65006,36.080307,team1
966,17,0,10.184664,team2
967,0,46.603535,29.22163,team1
967,1,21.613977,59.165966,team1
967,2,27.944511,27.880615,team2
967,3,79.80466,29.595001,team1
967,4,24.935377,35.17753,team1
967,5,83.30534,34.02037,team1
967,6,68.58123,48.440674,team1
967,7,60.0451,44.136303,team2
967,8,62.79356,36.14522,team2
967,9,20.2294,18.19568,team1
967,10,73.83614,29.109299,team1
967,11,62.206413,23.071577,team2
967,12,83.90582,37.479897,team1
967,13,33.739487,31.635246,director
967,14,76.392586,30.275406,team2
967,15,82.772255,37.55918,team1
967,16,83.05633,37.809326,team2
968,0,46.698345,29.433645,team1
968,1,21.377625,59.27795,team1
968,2,79.81482,29.807238,team1
968,3,27.802269,27.957031,team2
968,4,24.779093,35.3185,team1
968,5,68.51288,48.771866,team1
968,6,82.9508,33.980194,team1
968,7,62.50421,36.199364,team2
968,8,82.9528,37.791092,team2
968,9,60.089775,44.029396,team2
968,10,20.23519,18.324938,team1
968,11,62.149387,23.090227,team2
968,12,33.757866,31.769188,director
968,13,76.814766,30.072012,team2
968,14,74.5601,29.385529,team1
968,15,83.96085,37.553654,team2
969,0,46.729748,29.500048,team1
969,1,21.070675,59.367756,team1
969,2,79.90639,30.07707,team1
969,3,27.672234,28.031353,team2
969,4,68.41156,49.01111,team1
969,5,62.30696,36.410194,team2
969,6,74.84119,29.500984,team1
969,7,24.658758,35.464657,team1
969,8,83.04966,37.86795,team2
969,9,60.04827,43.99979,team2
969,10,20.251028,18.45674,team1
969,11,61.96423,23.055086,team2
969,12,82.788445,34.11938,team1
969,13,33.76543,31.878515,director
969,14,77.15096,30.576324,team2
969,15,82.94477,37.70947,team1
970,0,46.681538,29.537704,team1
970,1,27.534986,28.059568,team2
970,2,80.11679,30.548891,team1
970,3,20.721098,59.355564,team1
970,4,68.26871,49.147907,team1
970,5,82.31517,34.211548,team1
970,6,24.477608,35.549835,team1
970,7,62.223507,36.638065,team2
970,8,59.990215,44.04952,team2
970,9,82.88853,38.181347,team2
970,10,61.85548,23.128334,team2
970,11,20.209904,18.540556,team1
970,12,33.763832,32.063866,director
970,13,75.38466,29.506222,team1
970,14,77.477036,30.686758,team2
970,15,82.764656,37.712425,team1
970,16,76.904564,29.986572,team2
971,0,82.24219,34.25013,team1
971,1,46.64731,29.560362,team1
971,2,27.370316,28.053875,team2
971,3,68.1178,49.19082,team1
971,4,20.387205,59.429306,team1
971,5,24.266764,35.706875,team1
971,6,59.90203,43.979893,team2
971,7,80.2606,30.835941,team1
971,8,62.195446,36.66492,team2
971,9,33.80909,32.128407,director
971,10,61.70614,23.235035,team2
971,11,20.059675,18.551746,team1
971,12,82.8662,38.32546,team2
971,13,82.68974,37.78467,team1
971,14,75.87032,29.830055,team1
972,0,82.130165,34.445374,team1
972,1,46.583633,29.687416,team1
972,2,24.02665,35.84473,team1
972,3,80.2896,31.043207,team1
972,4,33.86453,32.31285,director
972,5,27.144777,28.178873,team2
972,6,20.052216,59.44995,team1
972,7,67.97573,49.22844,team1
972,8,62.266838,36.663334,team2
972,9,20.011116,18.64889,team1
972,10,59.559525,43.903328,team2
972,11,61.440334,23.29711,team2
972,12,82.76193,38.609375,team2
972,13,82.58307,37.849434,team1
972,14,76.81802,30.05433,team1
973,0,81.99278,34.781048,team1
973,1,46.448112,29.829428,team1
973,2,80.19011,31.273035,team1
973,3,26.902388,28.339296,team2
973,4,19.693033,59.532852,team1
973,5,23.848167,35.94723,team1
973,6,59.413483,43.857105,team2
973,7,62.248116,36.680485,team2
973,8,19.949633,18.89118,team1
973,9,67.76312,49.334,team1
973,10,34.026608,32.65609,director
973,11,82.693474,38.95097,team2
973,12,61.172874,23.415888,team2
973,13,77.20771,30.433208,team1
974,0,81.81201,35.503464,team1
974,1,59.267796,43.838932,team2
974,2,19.36492,59.670017,team1
974,3,82.03474,34.62579,team1
974,4,46.2397,29.971972,team1
974,5,80.15255,31.524342,team1
974,6,19.815485,18.972786,team1
974,7,26.62083,28.409533,team2
974,8,23.546095,36.077847,team1
974,9,62.246067,36.76801,team2
974,10,67.537094,49.410038,team1
974,11,82.615974,39.252254,team2
974,12,60.977123,23.442945,team2
974,13,34.054417,32.748222,director
974,14,77.33049,30.553173,team1
975,0,81.288475,37.18272,team1
975,1,82.0906,34.39447,team1
975,2,19.137201,59.794304,team1
975,3,59.065,43.783585,team2
975,4,23.270521,36.151283,team1
975,5,46.139442,30.032732,team1
975,6,19.736935,19.136726,team1
975,7,80.08498,31.72758,team1
975,8,33.942806,32.84351,director
975,9,62.3238,36.875626,team2
975,10,82.54163,39.43252,team2
975,11,67.29954,49.388805,team1
975,12,26.302467,28.59897,team2
975,13,60.832226,23.672064,team2
975,14,19.950975,19.102423,team1
975,15,0,11.066601,team2
976,0,81.03487,37.572323,team1
976,1,82.19335,34.266457,team1
976,2,18.754906,59.85751,team1
976,3,22.991426,36.36135,team1
976,4,58.923023,43.716267,team2
976,5,19.605158,19.135326,team1
976,6,80.08204,31.984049,team1
976,7,62.311115,36.81421,team2
976,8,46.050922,30.170574,team1
976,9,67.06036,49.371002,team1
976,10,82.39143,39.728844,team2
976,11,25.985638,28.714499,team2
976,12,60.61873,23.78994,team2
976,13,33.82245,32.859062,director
976,14,78.111206,30.972383,team2
976,15,82.307884,34.603676,team1
976,16,0,11.158918,team2
976,17,19.807852,18.957497,team1
977,0,80.89488,37.509377,team1
977,1,82.31795,34.375256,team1
977,2,18.445143,60.033073,team1
977,3,22.689322,36.492363,team1
977,4,45.868546,30.25479,team1
977,5,19.473213,19.28357,team1
977,6,66.83782,49.408375,team1
977,7,62.34871,36.773235,team2
977,8,82.25677,40.137146,team2
977,9,58.762077,43.66676,team2
977,10,25.636442,28.733706,team2
977,11,60.317513,24.005495,team2
977,12,78.45505,30.926085,team2
977,13,80.04355,32.37306,team1
977,14,33.720444,32.871365,director
977,15,82.3987,34.8935,team1
977,16,18.360453,59.93677,team1
978,0,82.2646,35.2408,team1
978,1,45.740696,30.428448,team1
978,2,19.272139,19.485193,team1
978,3,22.239319,36.66438,team1
978,4,17.968258,60.157013,team1
978,5,66.44829,49.514153,team1
978,6,25.208612,28.873945,team2
978,7,82.1016,40.346138,team2
978,8,58.483486,43.805515,team2
978,9,60.126102,24.055979,team2
978,10,33.46626,32.87217,director
978,11,62.340347,36.81347,team2
978,12,79.90956,32.373688,team1
978,13,78.45253,31.63292,team2
978,14,80.33406,38.012676,team1
978,15,17.954779,60.16961,team1
979,0,82.0769,35.542324,team1
979,1,21.88314,36.832394,team1
979,2,19.070343,19.570913,team1
979,3,45.569195,30.662767,team1
979,4,33.17642,32.845043,director
979,5,17.685064,60.268353,team1
979,6,79.653946,38.119553,team1
979,7,82.1198,40.55112,team2
979,8,59.946934,24.149937,team2
979,9,66.23678,49.561844,team1
979,10,79.75534,32.436947,team1
979,11,24.75031,29.023241,team2
979,12,58.20976,43.861267,team2
979,13,62.389633,36.807198,team2
979,14,78.15261,32.109955,team2
980,0,79.25051,38.323788,team1
980,1,17.211723,60.382397,team1
980,2,21.453053,37.06724,team1
980,3,18.881071,19.628128,team1
980,4,81.85531,35.544983,team1
980,5,65.877106,49.571796,team1
980,6,79.63866,32.610325,team1
980,7,32.9229,32.88489,director
980,8,45.349392,30.782467,team1
980,9,82.09475,40.821934,team2
980,10,59.80128,24.179117,team2
980,11,24.193176,29.156284,team2
980,12,62.459747,37.012028,team2
980,13,57.967587,43.947372,team2
980,14,79.31382,32.24386,team1
981,0,81.7945,35.541412,team1
981,1,79.62477,32.51871,team1
981,2,65.64311,49.624733,team1
981,3,45.169037,31.02659,team1
981,4,81.99177,41.097622,team2
981,5,21.047543,37.31009,team1
981,6,16.80544,60.451435,team1
981,7,32.643627,32.92277,director
981,8,59.5584,24.343765,team2
981,9,78.70634,38.31533,team1
981,10,18.693485,19.638474,team1
981,11,23.788212,29.244345,team2
981,12,57.6526,44.017418,team2
981,13,62.372597,37.205894,team2
981,14,77.42963,33.031296,team2
982,0,81.65833,35.696213,team1
982,1,79.49737,32.766945,team1
982,2,81.9229,41.297707,team2
982,3,65.35901,49.687157,team1
982,4,44.882927,31.105177,team1
982,5,20.66013,37.415424,team1
982,6,78.30436,38.367085,team1
982,7,32.454975,32.94101,director
982,8,57.29605,44.14785,team2
982,9,59.224556,24.493908,team2
982,10,16.46849,60.55007,team1
982,11,62.288624,37.35047,team2
982,12,18.462929,19.806793,team1
982,13,23.280073,29.370586,team2
982,14,77.31015,33.177593,team2
982,15,78.554016,37.537876,team1
983,0,77.927505,38.494976,team1
983,1,81.52232,35.764126,team1
983,2,79.56266,32.99735,team1
983,3,81.769905,41.752235,team2
983,4,64.99525,49.722572,team1
983,5,16.072758,60.67672,team1
983,6,20.379715,37.566494,team1
983,7,62.19117,37.405148,team2
983,8,59.049866,24.731394,team2
983,9,44.587894,31.304928,team1
983,10,18.345776,19.89962,team1
983,11,56.939594,44.225594,team2
983,12,32.156822,32.904778,director
983,13,22.730633,29.449774,team2
983,14,78.43532,33.223118,team1
983,15,79.48551,35.324047,team1
983,16,77.17,33.471405,team2
984,0,77.604034,38.07694,team1
984,1,79.35451,33.65199,team1
984,2,15.672034,60.707905,team1
984,3,64.61321,49.725426,team1
984,4,56.446724,44.362816,team2
984,5,20.081593,37.75292,team1
984,6,81.73471,42.124023,team2
984,7,44.187607,31.328665,team1
984,8,58.808327,24.999613,team2
984,9,18.115065,19.9215,team1
984,10,62.131134,37.404728,team2
984,11,22.229572,29.51434,team2
984,12,31.824036,32.9675,director
984,13,80.135895,33.22311,team1
984,14,81.17644,36.066933,team1
984,15,76.94411,33.714054,team2
984,16,56.572567,44.12001,team2
984,17,79.52471,34.46469,team1
984,18,79.01247,33.72719,team1
985,0,79.30179,33.981377,team1
985,1,79.9022,33.365543,team1
985,2,19.495613,37.83781,team1
985,3,15.389584,60.87858,team1
985,4,77.24748,37.307896,team1
985,5,44.05577,31.579714,team1
985,6,17.902586,20.011639,team1
985,7,55.93737,44.50441,team2
985,8,76.959145,38.31281,team1
985,9,31.494411,32.9936,director
985,10,81.784134,42.339344,team2
985,11,64.26997,49.78884,team1
985,12,62.14897,37.38068,team2
985,13,58.709236,25.194077,team2
985,14,21.823685,29.599945,team2
985,15,76.842,33.754673,team2
985,16,80.99734,36.28689,team1
985,17,79.278305,35.12976,team1
985,18,80.40104,33.055683,team1
985,19,56.09861,44.367916,team2
985,20,21.417664,29.494793,team2
985,21,79.04387,34.146324,team1
986,0,43.644936,31.734125,team1
986,1,18.942022,37.89835,team1
986,2,55.131557,44.455727,team2
986,3,15.060927,60.943226,team1
986,4,31.103857,33.018456,director
986,5,17.64791,20.106321,team1
986,6,80.47996,33.33385,team1
986,7,21.339262,29.886406,team2
986,8,63.885506,49.84584,team1
986,9,81.79378,42.592564,team2
986,10,62.581394,37.396473,team2
986,11,79.0287,35.248745,team1
986,12,58.50217,25.483028,team2
986,13,76.400696,38.560665,team1
986,14,76.583824,34.062553,team2
986,15,80.84382,36.325798,team1
986,16,79.38952,35.68075,team1
986,17,62.794094,37.176365,team2
986,18,76.55415,38.15248,team1
986,19,79.04594,33.904198,team1
987,0,54.51638,44.620502,team2
987,1,43.438923,31.785368,team1
987,2,18.598532,38.009415,team1
987,3,17.484348,20.155375,team1
987,4,14.870669,61.005203,team1
987,5,62.70973,37.378334,team2
987,6,21.030281,30.056938,team2
987,7,30.86567,33.048615,director
987,8,63.620815,49.868633,team1
987,9,76.03533,38.567562,team1
987,10,81.781,42.83792,team2
987,11,80.66334,36.57099,team1
987,12,58.42916,25.554968,team2
987,13,80.92858,33.02728,team1
987,14,76.31507,34.13826,team2
987,15,79.65679,35.78529,team1
987,16,80.82419,35.477604,team1
987,17,78.6913,35.252163,team1
987,18,63.192028,36.86235,team2
988,0,42.95439,31.873205,team1
988,1,17.212502,20.192509,team1
988,2,14.612519,61.07914,team1
988,3,18.08271,38.194183,team1
988,4,78.55961,35.498722,team1
988,5,63.319775,49.865044,team1
988,6,53.54598,44.75725,team2
988,7,81.8908,43.036903,team2
988,8,62.686592,37.3947,team2
988,9,20.518835,30.201532,team2
988,10,30.482252,33.068836,director
988,11,58.509087,25.55694,team2
